,ACH-000012,ACH-000015,ACH-000021,ACH-000030,ACH-000035,ACH-000086,ACH-000092,ACH-000150,ACH-000153,ACH-000187,ACH-000706,ACH-000257,ACH-000261,ACH-000264,ACH-000861,ACH-000290,ACH-000292,ACH-000311,ACH-000319,ACH-000331,ACH-000335,ACH-000378,ACH-000390,ACH-000395,ACH-000414,ACH-000416,ACH-000434,ACH-000444,ACH-000448,ACH-000454,ACH-000463,ACH-000481,ACH-000496,ACH-000510,ACH-000511,ACH-000521,ACH-000528,ACH-000585,ACH-000589,ACH-000596,ACH-000627,ACH-000638,ACH-000639,ACH-000648,ACH-000662,ACH-000665,ACH-000677,ACH-000681,ACH-000695,ACH-000718,ACH-000747,ACH-000766,ACH-000767,ACH-000769,ACH-000781,ACH-000785,ACH-000787,ACH-000790,ACH-000791,ACH-000800,ACH-000837,ACH-000840,ACH-000841,ACH-000843,ACH-000851,ACH-000853,ACH-000858,ACH-000866,ACH-000867,ACH-000869,ACH-000878,ACH-000888,ACH-000890,ACH-000900,ACH-000901,ACH-000912,ACH-000916,ACH-000921,ACH-000924,ACH-000929,ACH-000980,ACH-001075,ACH-000143,ACH-000251,ACH-000337,ACH-000339,ACH-000757,ACH-000872,ACH-000975,ACH-001555,ACH-000029,ACH-000700
ACH-000901,0.8013880185277387,0.7965195746580302,0.7934086749106172,0.816247214537193,0.7447329258242311,0.7765820991629134,0.7962589779038552,0.7685317970381841,0.6534543038943893,0.7082523660200566,0.7736812703320972,0.6315898429692859,0.8253360604335437,0.7912223260044572,0.807620203900173,0.8058600667882303,0.7309139361178943,0.7334139115869732,0.769185113414303,0.7661931208438094,0.6950231377671853,0.7192412081848477,0.7756641467921572,0.7139382357413439,0.7870820199450558,0.8171662928624598,0.7368669612441302,0.7500612071025184,0.7959201255543137,0.7036524584249639,0.7685240235500049,0.7772833750171327,0.7824226281188829,0.8009352647324729,0.7878623123489461,0.7356791609793221,0.8244825328821007,0.8084363159397193,0.7857969566138158,0.701661702010725,0.7880651759520204,0.7649076142368199,0.8110265763948052,0.7110398872969003,0.5997103135971313,0.8061888801931568,0.7591127893148201,0.775828200067241,0.6321564334495842,0.7463784752923177,0.7825229514153429,0.7956057799221458,0.7282130582904169,0.7733534485442763,0.8104654246704937,0.7580229040581706,0.8096302598580751,0.7114016606885336,0.7844683611094645,0.6772578064445365,0.8053377781021285,0.6968325317322017,0.7598862852509493,0.742187991982908,0.7670442941891906,0.7818155794317633,0.7686220279829504,0.8051064997106934,0.8183891988541385,0.7423695867871466,0.6748445303796972,0.8002727745402787,0.7536794742234588,0.7963127619877641,1.0,0.8063399549849353,0.5242786068115286,0.784763671225892,0.7753771926235722,0.6862152534669236,0.815068965198456,0.7286247542060378,0.7234202020762707,0.67687787131196,0.7057796285769874,0.828915663099456,0.7374547622720117,0.7869116014627715,0.7955796344680032,0.6900065953471147,0.7949912498799686,0.5991406629746288
ACH-000912,0.7955556764871897,0.7816955326961864,0.7687330050454864,0.8059379529176853,0.7554619180502535,0.7729037064584988,0.7908660833045886,0.7300606224384788,0.6458557673893467,0.687805470164725,0.7875947056813078,0.6324784755695523,0.8144000822710038,0.7960532597936402,0.7754943449644759,0.8125326006428215,0.7368092623063894,0.7121138310012153,0.768195138035222,0.7898733884237983,0.696890548857113,0.722102277244366,0.7818891120224917,0.6834800419651486,0.7573867058915218,0.8177740303450735,0.7380538493097731,0.7581802966647615,0.7928421271432646,0.7105242734620062,0.7759063431891103,0.7814247385767026,0.752781098551951,0.8049595316621613,0.7955789791711549,0.7271936295307923,0.8033316087831698,0.7869697655127249,0.7775554079286324,0.7227694466061166,0.7627155395106818,0.7602320224453376,0.8053285238513741,0.7112995258755377,0.6030170525076702,0.7971760726555857,0.749932456201547,0.7516185142022546,0.6322883408908205,0.7388897148300168,0.7950197948589122,0.7821050631559798,0.7251019601812951,0.744651878013531,0.8212141848158616,0.7432261737555056,0.7936731840475048,0.7197732218505638,0.7849934245546187,0.6805897552384376,0.7889249852601197,0.6983635171536855,0.7413886128958004,0.7540190030015936,0.7535991821596236,0.7842081321859153,0.7881679579219285,0.8142647726192012,0.8284180972116958,0.7487075844122651,0.6640395351950491,0.8016235104493555,0.745433554994814,0.7725202728882103,0.8063399549849353,1.0,0.5384040191882641,0.7937120032488841,0.7782647002218891,0.6908654617635909,0.8171380420512692,0.7191098833186982,0.7262522223628508,0.6759826650896661,0.701701358311339,0.8098361142128067,0.7222395720236949,0.7835098856799516,0.7872870264833325,0.6941312513956747,0.8082529698057516,0.6164115077157979
ACH-000916,0.5313590906192047,0.5181196819210045,0.500611195121979,0.5388230720929846,0.505423393339566,0.5168607247033756,0.5204695131078823,0.4951638688616337,0.4358436278780016,0.464450740649117,0.5268384033019963,0.4471585869257406,0.5354939813178875,0.5221889221438831,0.5105872530566922,0.5357962358881324,0.48755861574156883,0.4929462995129564,0.5113880618569591,0.5264297766518544,0.47357444194133846,0.4884789582324787,0.5315545686800061,0.4880622182444794,0.5082620107524435,0.541270243989661,0.5020936994092478,0.5125618220199599,0.5395429156838177,0.4885740897041292,0.5163291165710217,0.515046080924371,0.5096707578713473,0.5289565202122336,0.5258503056055008,0.5053572736410908,0.5365153032465796,0.5269093994403835,0.5349361022685535,0.5001461855677113,0.5056827891439059,0.5182853048363025,0.539044931803826,0.4830910944331706,0.43864831759557155,0.5202289275295692,0.49126441698148615,0.5135166207175808,0.4427405332482592,0.510197630700864,0.5248338774572335,0.525764336244996,0.49507853017658154,0.5097764646543753,0.5435986579872311,0.5096309530833905,0.5357731699471846,0.4825689889417634,0.525140544075752,0.4635533710947372,0.53429000542314,0.48424136237847737,0.4995868617055101,0.5181378611287428,0.5033412484768534,0.5240721728747473,0.5302770100218747,0.54402697880547,0.5440505510580506,0.5002210234584531,0.4528076544116929,0.541485380543097,0.4824371081549155,0.5100832912734622,0.5242786068115286,0.5384040191882641,1.0,0.5296223657605696,0.5267335856763944,0.481596705431272,0.5449790556950738,0.4917578101832102,0.49818089968565704,0.4636513712775959,0.49223007157669624,0.5429205582280945,0.4769701769075801,0.5156749624454948,0.5210684402162155,0.48478060633706904,0.5393016857747931,0.43225250206578547
ACH-000921,0.7750549508892497,0.7536916048318592,0.7521757940139389,0.7837566197128307,0.7346982242044275,0.7509292562050278,0.7735887750434877,0.7182594709071726,0.6239977274410676,0.6980362360945745,0.7720798294896294,0.6314206534042963,0.7989578659581378,0.7872040665528531,0.7479683892757646,0.793241101490781,0.6978422094488302,0.7037616487876203,0.7453409295887601,0.777613445929299,0.6857014202902502,0.7082207373613414,0.7655296226854316,0.6792364916285295,0.7397458245023828,0.8086953442325173,0.7286951918321081,0.7509234179440716,0.774226786263632,0.7011691597062018,0.7627409365770084,0.7585468807496705,0.7393941361049206,0.7779849838815611,0.7820446548880378,0.7224955296173952,0.7955249889574739,0.7642669280534,0.7633523315825848,0.6991704646591353,0.7542463385160154,0.7438896592653109,0.7922101783315487,0.7026134320530724,0.6014433533278183,0.7796021101986327,0.734261715495639,0.7271214657323393,0.6199583293887396,0.7319294639527129,0.7739171312152379,0.7619472264607782,0.71558228050347,0.738635039206611,0.7844218031354535,0.7277554994224312,0.7837331532183288,0.6939314986844889,0.7598840665361268,0.6731733623995237,0.7740505604688308,0.686114246423225,0.7228896951212076,0.7438509178974149,0.7492495373117508,0.777121126866797,0.7740009063253925,0.794003140180741,0.8059802416824835,0.7413265486919426,0.6573373393096006,0.7988986324979274,0.7373192267226054,0.7523714328800184,0.784763671225892,0.7937120032488841,0.5296223657605696,1.0,0.7721680116445646,0.6725349126899973,0.8011292853083578,0.710131988159046,0.7153705170146166,0.6665956525358011,0.7001675324630925,0.8020208308576969,0.6950975589434013,0.7603625457847096,0.7815957816700589,0.6750042448805176,0.7894302070517851,0.5987736646339717
ACH-000924,0.7669766919409147,0.7736266009177112,0.7319924131796137,0.7863065052304259,0.7229489960910712,0.7565289430677551,0.778665862597714,0.7212245886560013,0.6250491837788067,0.7072109447860375,0.7782820612645849,0.6346731208846991,0.7817694886983765,0.7824960063428889,0.7390909168279675,0.7991018434238183,0.7008947262226407,0.6931825486300249,0.7430167112123717,0.7751445581716783,0.6781758244651753,0.6964630195255302,0.7690172356653295,0.6778924198891111,0.7368404711862133,0.812240107782305,0.7311239627944631,0.7468564570245527,0.771887635689825,0.7080994528821019,0.7601000639495762,0.7526978682750142,0.7279988037117118,0.7959193457826104,0.7742315989985088,0.7255938549346718,0.8009435275771168,0.76688468742072,0.7567677977145324,0.6888371257453325,0.7652873001721643,0.7265032504450107,0.7959372726695835,0.7037251224695599,0.5997603792530615,0.7534552380012337,0.7408213745143777,0.7332929132419814,0.6232300214204155,0.7198851454189777,0.7657331510794042,0.7565276782206464,0.7321715759802264,0.7335006374483662,0.7902215229967677,0.74345568522257,0.792323758607768,0.6974986845103422,0.7457021873427807,0.6819063640589207,0.7652530810662908,0.6696079702619981,0.7029645793532712,0.7477906247533074,0.7309663098005793,0.7709347217810868,0.7730911372961702,0.7975016057865938,0.8050126079234865,0.7441733362584669,0.6620758020498438,0.803275300914664,0.71509160119592,0.7280547960710076,0.7753771926235722,0.7782647002218891,0.5267335856763944,0.7721680116445646,1.0,0.6754223658854056,0.815332911084121,0.7038173472043163,0.7211458307936944,0.673339219519283,0.6927750146462621,0.7874015335543005,0.6836903454987517,0.7544085769327159,0.7965889624286332,0.6653633777370319,0.7848473712119824,0.6189349097471667
ACH-000929,0.679562474973414,0.667572608292256,0.6440628471156734,0.6879949906356776,0.6325160698731846,0.6689748325229227,0.6707643908724614,0.6325537962045363,0.5610338016964976,0.6191647174509749,0.6811852749982482,0.564228983340987,0.6975511699948312,0.678393806921406,0.654774958612264,0.7015190060798485,0.6213879189631676,0.6174808366193526,0.6657500486031945,0.6688548880473802,0.602724859583329,0.6207719355945308,0.6834842904826015,0.6015837188154269,0.648180896839722,0.7100786121516566,0.635102271559824,0.6569920011754382,0.6904380604403161,0.6330089715917911,0.6719369462333389,0.6705042979601895,0.6430024243666507,0.6804894582861049,0.6770247769742713,0.6301612715665362,0.6893107861303597,0.6802543714272381,0.6771337411653552,0.6254227485848469,0.6490872218480845,0.640560326278863,0.6897524178919925,0.623126487780034,0.5396429747878444,0.686031120187684,0.6437325332335221,0.6485177105715195,0.5557804721358286,0.639096669606634,0.6714288286187575,0.6594358052053643,0.6354217928671886,0.6428473705572728,0.6868060427038202,0.649025823905425,0.6808615375461214,0.6214101750755324,0.6560990146988799,0.5968968164915827,0.6657027902638005,0.6106976436721966,0.6241996138201272,0.6585640213396711,0.6289537448048298,0.680614801175718,0.6810402934341666,0.6935518862175475,0.7075499872278084,0.6558644503696375,0.5880862969826611,0.6989999534749209,0.6259461514479429,0.6596110389509001,0.6862152534669236,0.6908654617635909,0.481596705431272,0.6725349126899973,0.6754223658854056,1.0,0.7043277777062171,0.6311450447436977,0.6396582228055818,0.5883130812642533,0.6109881943513082,0.6860966809350475,0.6044675269740826,0.6653974290875666,0.6793783566351644,0.6037252108780089,0.6889835391072506,0.5326835889493817
ACH-000980,0.8029099124605702,0.8003756783768374,0.7728165578383999,0.8228290931177853,0.7583979984874919,0.7778721474088881,0.800107556527374,0.7411785776652628,0.6490556774607928,0.7336511803948127,0.8120069068038018,0.6539650508636785,0.829842827645544,0.8198802306982262,0.7758135349554093,0.8527358314504832,0.7346831283575093,0.7231751644306272,0.7814684091778096,0.8006140454097418,0.6936017719047098,0.7228259012464118,0.8028156770903285,0.6927421166174356,0.771416436990195,0.8497659430621683,0.7505509628092943,0.785718615767549,0.8120813552501446,0.7286961550226708,0.7971613168914284,0.7885708974671003,0.7631311894416893,0.8204033848181058,0.8059164722123946,0.7465509129187266,0.8316890253928336,0.8053718859239454,0.8020205521646433,0.7137040634517409,0.7751719049835075,0.7535416576506542,0.8320794838053069,0.7286795340158274,0.6093567925459161,0.8088339428982984,0.7704736545327379,0.7658249920550221,0.6599948934411022,0.752273075657594,0.7964505264425218,0.7794320040921324,0.7653009914370902,0.7591287807575238,0.8382935200610108,0.7616890536030838,0.8069392642546853,0.7250534364440087,0.7846163451329952,0.6988760246138664,0.7986439604726585,0.7022798666601171,0.7334777960841431,0.7779664415418407,0.7590453441826712,0.7912680927248716,0.8087793324596365,0.8453475365450946,0.8541639907768405,0.7706657217216338,0.682151682507046,0.8349656838108201,0.7579728683638998,0.754683145968748,0.815068965198456,0.8171380420512692,0.5449790556950738,0.8011292853083578,0.815332911084121,0.7043277777062171,1.0,0.7385407732164372,0.7538260665979499,0.6839360167161024,0.7159827809021063,0.8228560504433968,0.7199028511843769,0.7849671314379107,0.8111024884030388,0.6971262912546448,0.8231107873452307,0.6262238214545711
ACH-001075,0.7144596816592608,0.714006616639461,0.7105220799517026,0.743287702805437,0.6816218936420558,0.70235672276116,0.6998876442806263,0.6548977442565771,0.6031714715393596,0.6516945627663463,0.7140859570663166,0.5753545363983192,0.7397045239266103,0.7190039750747086,0.7001845282378599,0.7336634953131019,0.6619410810554969,0.6867508888615309,0.7036925876206528,0.7185093102059462,0.6285788958671906,0.6612078831975814,0.7254910072829643,0.6418296892377102,0.7268620984605729,0.7467832446708036,0.6748609816646344,0.7006005282501364,0.727081298887781,0.6515352393698053,0.7183566560509669,0.6985150895354446,0.7148382103923154,0.7254477979858345,0.7256077541125794,0.6841714986869961,0.739784957214504,0.7202310461469117,0.7174094218804458,0.6671050594702267,0.697418497163089,0.6840550322615119,0.7322943822212845,0.665129519845675,0.5644267664379309,0.7211928177742817,0.6761228769707723,0.7116759576067744,0.5832038600485845,0.6901874783475626,0.6974011236125164,0.7022428434778034,0.6787448848137296,0.6959186943268758,0.7516527872200657,0.6953617917539732,0.726258482169865,0.6522345103678623,0.7107881315624263,0.6359225780327443,0.723683397538229,0.6398076020399732,0.6897518059743399,0.6999456136162702,0.6882914208981077,0.7168032726079525,0.7106036834032622,0.74615291026019,0.7489757223480542,0.6935647424464234,0.6304584826745573,0.7382549789018246,0.6970647169944586,0.6830274446351573,0.7286247542060378,0.7191098833186982,0.4917578101832102,0.710131988159046,0.7038173472043163,0.6311450447436977,0.7385407732164372,1.0,0.6657961787990101,0.6220223589890782,0.6501591098369461,0.7469173302020464,0.6479941298833041,0.7030550110506807,0.7163615228889952,0.6350229621498945,0.7322471032503148,0.5786426515074427
ACH-000143,0.7127743825437363,0.709620545385663,0.6898295461017347,0.7328681281201093,0.6830092915403426,0.6939627026446286,0.72026967732219,0.6653945788745671,0.5948939785385683,0.6480749773260914,0.7202109884023138,0.6071752322445029,0.7421352979901656,0.7240160474082652,0.686747074671346,0.7512254879138873,0.6612375566710699,0.6437092754849137,0.7008033096270112,0.7195515433667979,0.635226829046536,0.662054536602019,0.7164156041753474,0.6346878365651875,0.6851040066248049,0.7555263698933413,0.6822724416004657,0.7030068559041783,0.7244994221375455,0.664321877284561,0.7067532848640787,0.7070188311066933,0.6917806167107312,0.7279842213171969,0.7248330680841609,0.6688958329665622,0.7357034628201813,0.7171934794262871,0.7068506921815156,0.6550582633457374,0.6973009107708787,0.6710955809633055,0.7420431436497577,0.6532031933806567,0.5587852796487381,0.7212061637505882,0.6860932008293538,0.6788012551035703,0.5913658957759532,0.6860308951603316,0.7061137187429971,0.7042342839843451,0.6815817661565851,0.6874750291534564,0.7338007285494901,0.6789688831022239,0.7256659667784852,0.6551291253394891,0.6949515870890095,0.6281531340097534,0.7084478737395554,0.6375372744404257,0.6569793740066799,0.6990865946985797,0.6799223814130972,0.7142202986565784,0.7239055488585283,0.7459612616218387,0.7468856480438671,0.6899868562038529,0.6292846152516443,0.7377870317788321,0.6729633847074576,0.6768195128639013,0.7234202020762707,0.7262522223628508,0.49818089968565704,0.7153705170146166,0.7211458307936944,0.6396582228055818,0.7538260665979499,0.6657961787990101,1.0,0.6243022092888081,0.6443802039625321,0.7349409990660244,0.6392950149551537,0.7013528331467663,0.7264030585173288,0.6415335391150514,0.7293377309399147,0.5783724815358419
ACH-000251,0.662863589457608,0.6657988472745833,0.6614103511536227,0.6881640687134271,0.6434056582950285,0.6686243520665408,0.6680539835357043,0.6275837894845503,0.5591845156381285,0.5996750320739743,0.6676258503160362,0.53264663801066,0.6743267279688564,0.6645142940669636,0.671619723879488,0.6772953052731202,0.6191048333318114,0.6261664558426778,0.6497202812972317,0.6824875697228802,0.5991757401751774,0.619897775213174,0.651059361714019,0.5984258666601759,0.6619233364853868,0.6956124171523008,0.6392872020324109,0.6507886472254183,0.661936666735287,0.6173733046970281,0.6584529579592722,0.629700911403427,0.6583473403072374,0.6797114611703465,0.6849821504808352,0.6482909168186031,0.6848703663425961,0.6756416920006473,0.6690090378199008,0.5998080124252769,0.6734765796705788,0.6472681349125387,0.6842543038193414,0.6126026830871774,0.5312591820147562,0.6626449255413002,0.63998946802867,0.6482601696531592,0.5313112724793885,0.6405070492760111,0.66036217460418,0.6617207353649198,0.6134128267517105,0.6486105531662948,0.6796812193334613,0.6480737104288213,0.6840749576873741,0.6138413228840135,0.6682041100449911,0.5936944731075449,0.6740972268808937,0.6054388198279428,0.6315256844719576,0.6437635616889706,0.6527385841712829,0.6831895505652091,0.6589542414979285,0.6793723112035273,0.6846736221355197,0.6381500693991291,0.5899422670804155,0.6838767627083907,0.6271346936334434,0.6476990246132279,0.67687787131196,0.6759826650896661,0.4636513712775959,0.6665956525358011,0.673339219519283,0.5883130812642533,0.6839360167161024,0.6220223589890782,0.6243022092888081,1.0,0.590610728605931,0.7044397293859351,0.6006997629141232,0.6465227617497707,0.6768162376775114,0.6026169879405399,0.6694634558610033,0.5403844725364295
ACH-000337,0.7028053836008942,0.6793279225360855,0.6708710197802024,0.7002690318621118,0.6551616993248437,0.6863614504282708,0.6758856603064884,0.6455454004626089,0.5678459176798076,0.6204736365707867,0.6941485887478797,0.556027795739174,0.7068031587169663,0.7059122009511161,0.6736431703452561,0.7078320487448383,0.6201572833449964,0.6340959969386919,0.6648905736418149,0.6940194396173228,0.6005303703835561,0.6559446152106067,0.7072803483335838,0.6049231346937052,0.6562660260066396,0.7244700009000651,0.6750713508969064,0.6683889604180484,0.6976742753365617,0.641941482968851,0.68275329366506,0.6790553945206833,0.6556000757717951,0.6937244339281667,0.6810565392765959,0.6345905742018719,0.7080917865951794,0.6767233847018994,0.681752821287699,0.6512315802239611,0.6595118593455516,0.6666562459744637,0.7059923497996159,0.6280214136244044,0.5550652676520603,0.691627475151775,0.6660559026687565,0.6500974925060883,0.5504288233726221,0.6432490372924887,0.6895121149161625,0.6817542089102175,0.6696055541415199,0.6524131886000453,0.7106598064592171,0.6622991986617007,0.688156914516746,0.6264167681702747,0.6802907763048808,0.6379015338054557,0.6924540263399465,0.6574075238170326,0.6593981661528229,0.6715839783342316,0.6620108075902944,0.7111838869512285,0.6929512450884884,0.725368275757009,0.7162462288986742,0.6584220571895474,0.5810015459186848,0.7142758868732435,0.6624880076296535,0.6748925976683571,0.7057796285769874,0.701701358311339,0.49223007157669624,0.7001675324630925,0.6927750146462621,0.6109881943513082,0.7159827809021063,0.6501591098369461,0.6443802039625321,0.590610728605931,1.0,0.7125270453472646,0.6283295041544772,0.6779290735193586,0.6886525559492871,0.603254246114488,0.7591643595758042,0.6398775379510806
ACH-000339,0.8171391798170834,0.8036075012433483,0.8072722423074755,0.8368012022847938,0.7676943343390122,0.77223201112466,0.7837822883014559,0.7277906347557596,0.6550534507385907,0.7142170008204177,0.7961888281369235,0.6388578491332262,0.8274950023621364,0.8063057974317349,0.8064658964837301,0.8129732287001029,0.7342727936969948,0.7585680272316383,0.7807162691531496,0.7994391370419853,0.7123891560497627,0.7357541896132335,0.7977857233976956,0.724118614285988,0.8039772249107459,0.8461230304727293,0.7696532667178222,0.7808014184769616,0.8136465924939202,0.7330913579321305,0.792166915992518,0.7817325483843764,0.7876516842578627,0.8116672742800816,0.8107044463574756,0.7643064863641735,0.8409299919018383,0.8008486588248596,0.8022887291663664,0.7064383581959144,0.7902513634388184,0.7860253764549912,0.8134380582302697,0.7259388577926257,0.6101649242595772,0.8051735271839405,0.7630938257618001,0.7806201377420428,0.6267052007471151,0.7671317691549986,0.7865888246015347,0.7966515704532338,0.7250253767606809,0.7816330857245694,0.8284456299833856,0.7689186341972576,0.8143731648534966,0.7266739795546826,0.8158053083770759,0.6855348617888648,0.8268567776495588,0.7064944934759488,0.7656568175377315,0.7685695820258883,0.7954461988389976,0.8034621500451662,0.7900813464896685,0.8233146882102322,0.8294114388804678,0.7556507569492343,0.7002021402016694,0.815698976208938,0.7776740244238047,0.7966989297584429,0.828915663099456,0.8098361142128067,0.5429205582280945,0.8020208308576969,0.7874015335543005,0.6860966809350475,0.8228560504433968,0.7469173302020464,0.7349409990660244,0.7044397293859351,0.7125270453472646,1.0,0.736598666832547,0.790954202107538,0.8025249240925266,0.7033487846871187,0.8129543670917896,0.6076561728235789
ACH-000757,0.724617024553721,0.7442602158523405,0.7485002429430287,0.7276474400811402,0.7018211543173792,0.7048980789303971,0.714043550066952,0.6304442456792779,0.6101004420403312,0.6439063359612354,0.7118970043416758,0.5815656214133471,0.7200203411717123,0.6911174764523517,0.7310543413830191,0.6993412605473914,0.6738639266892831,0.7083473253405357,0.6847728288951944,0.681484944168722,0.6484003150776673,0.6247414376995158,0.7194279366557805,0.621539547887411,0.745668830211473,0.7182161203518532,0.6624960735042935,0.6699138689754208,0.7019681098310294,0.6658464180955431,0.6861058448922073,0.704405540932548,0.7163944608482642,0.7234659543847907,0.679645078765432,0.6779203638932658,0.7359763122863444,0.6933652035360892,0.7242695233189778,0.6336956638159296,0.6800814829492686,0.7449878177201592,0.7012477723758817,0.6302912844803796,0.5445949521780141,0.7081685850400177,0.6836134270487063,0.7286064923238118,0.5419887592873677,0.676335086259211,0.7322868644672149,0.6991085506250673,0.6520605036351913,0.7010758462114632,0.7622337402521745,0.7149786072890328,0.7251955027691669,0.6486824748001232,0.7636952181191604,0.6083210449895714,0.7545280985589313,0.6093405139637589,0.735891900691955,0.6754584676508573,0.7129699551830939,0.6935839601316756,0.6845363209670423,0.707336456635534,0.7187925220572702,0.6851545624147339,0.5856684646755205,0.7031148697337971,0.6842545069034937,0.7395091391893518,0.7374547622720117,0.7222395720236949,0.4769701769075801,0.6950975589434013,0.6836903454987517,0.6044675269740826,0.7199028511843769,0.6479941298833041,0.6392950149551537,0.6006997629141232,0.6283295041544772,0.736598666832547,1.0,0.7193831473048163,0.7004470558529201,0.6197222678357459,0.7064769175139803,0.5290403598227162
ACH-000872,0.7687619270001427,0.775241189338676,0.7477551465179633,0.787392708647144,0.7279236810874057,0.7430102908857358,0.7658079628054995,0.7033934405466284,0.6281306940174322,0.6818107901975481,0.7762916088667893,0.610971608161263,0.7888573550187999,0.7556464936485693,0.7618231207708444,0.7700588808826978,0.7119368292536222,0.6920670573155765,0.7432183177880952,0.7563419688665572,0.6745679543323206,0.697663239432011,0.7608306426782829,0.6622923888214053,0.7419132736562573,0.79378569879306,0.7159857232429702,0.7418695356918497,0.7639261900389068,0.6829766196127679,0.7488835897435491,0.7524827576318779,0.7457306669879368,0.7893917580599619,0.7620629129858674,0.7128319244635872,0.7908455691470216,0.7665762735331119,0.7629151446914657,0.6890328371812664,0.7525589986035635,0.7434208251493118,0.7704455897620629,0.6993703989893171,0.5829253839003723,0.7795622759850988,0.7221877746210652,0.7413906246789574,0.6009868405266816,0.7055360788268369,0.7713814323873424,0.7482200634815926,0.6964141674957227,0.7496133187285644,0.7922332507864822,0.730208351786376,0.7638476335807393,0.6909176354678265,0.7641172316980877,0.6488472334635143,0.7728922198765974,0.673809429092751,0.716053783307329,0.7457018604711335,0.7456265867061546,0.7643089919366602,0.753961306753068,0.7768411945305848,0.7833005125065641,0.7308432477821377,0.6274915029075842,0.7757946684655543,0.7484725320380405,0.7362935640261492,0.7869116014627715,0.7835098856799516,0.5156749624454948,0.7603625457847096,0.7544085769327159,0.6653974290875666,0.7849671314379107,0.7030550110506807,0.7013528331467663,0.6465227617497707,0.6779290735193586,0.790954202107538,0.7193831473048163,1.0,0.7648586139337414,0.6668372512163241,0.7786509128131293,0.5908382008102656
ACH-000975,0.7820169328055298,0.7701127468705816,0.7570113332952345,0.7962197602257503,0.7448002696240982,0.7684806959862233,0.7965171852487555,0.7291961323069858,0.6412579849151763,0.7137922668970984,0.7804969955942982,0.6354898384939248,0.8066599842091341,0.7949003105808015,0.7585905723193415,0.8070800225688365,0.7076504817704864,0.7173291972514646,0.7561930843115063,0.7917361274075685,0.6888874158782278,0.7098821939824558,0.78223019640196,0.6774931416443475,0.7634437582817337,0.8218492158877061,0.7340757333178323,0.7528301225638107,0.784780289448295,0.724918255749587,0.7677769719527218,0.7659023038096711,0.7630569941751947,0.7964476317441767,0.7821944717314835,0.7479780359547022,0.8048531170497324,0.776341788469826,0.7761684753002899,0.7003973668813676,0.7759208750851917,0.7604164204181261,0.8029154319477201,0.7218214384075364,0.6092141836857091,0.794788067658644,0.7550676518751669,0.7427980267993628,0.6313951637295768,0.742168541939962,0.7778403656507946,0.7794751151274344,0.7355489654310399,0.7539783033296206,0.8091671059382877,0.7634232231850332,0.7979864768259015,0.7093460757240865,0.7848483636451903,0.6939682087492117,0.790811627437225,0.6850232176136654,0.7419051935404264,0.7582995155492039,0.7561682248766564,0.7871105871385554,0.7827154674309907,0.8059023653791814,0.8252605756725006,0.7583124289131391,0.6653353005964912,0.8023470038299191,0.7295152310048529,0.7571031434526706,0.7955796344680032,0.7872870264833325,0.5210684402162155,0.7815957816700589,0.7965889624286332,0.6793783566351644,0.8111024884030388,0.7163615228889952,0.7264030585173288,0.6768162376775114,0.6886525559492871,0.8025249240925266,0.7004470558529201,0.7648586139337414,1.0,0.6853430034233395,0.7896569209472893,0.6203568268886006
ACH-001555,0.6819423252646276,0.6720767938774959,0.6610809679127988,0.6957419091741115,0.6541438837888458,0.6626492868327325,0.68528706783611,0.6271614099806166,0.5723333576498209,0.6001533148643099,0.674234823385994,0.5668056689546593,0.6951218633207767,0.6794851787553563,0.6677097206510115,0.6876075982008596,0.6257964798941926,0.6391383395533758,0.6678330589532135,0.6834038601141751,0.6108904458263016,0.6346578353952721,0.6787417727077826,0.6150020153320874,0.6719213336308835,0.7021485593671183,0.6407064276877497,0.669429332722627,0.684606683620671,0.622405470991987,0.6755905002153827,0.6661120094901762,0.6724086776809359,0.6884970953897003,0.6885546225079067,0.6543836612193817,0.6957706245748233,0.6757530742086741,0.6781396735227851,0.625338846202144,0.6717325332359669,0.658105432621549,0.6896255625102549,0.6296460365028955,0.5465498241186904,0.6793492559403982,0.6422601995457345,0.6635553249478868,0.5508332940425986,0.6693889412992193,0.666949232602484,0.6833874529149523,0.6244952349008251,0.6609376562662784,0.6981963624911165,0.6465260763161996,0.6924881419196602,0.6170584960727838,0.6778573303533162,0.5907427929846636,0.681785022904956,0.6006625611841784,0.6499224545851919,0.6572992725788814,0.6607535184592781,0.6765468358398175,0.6699456060415291,0.6966679504295553,0.6978052743251355,0.6490945720928,0.5827053473716691,0.6981958233485611,0.6480691415077744,0.6635100991967483,0.6900065953471147,0.6941312513956747,0.48478060633706904,0.6750042448805176,0.6653633777370319,0.6037252108780089,0.6971262912546448,0.6350229621498945,0.6415335391150514,0.6026169879405399,0.603254246114488,0.7033487846871187,0.6197222678357459,0.6668372512163241,0.6853430034233395,1.0,0.6905876811058955,0.5547754611670359
